URL,Name,V3
http://www.kibutu.com/kibutu.php?university=aiti_kennritu,愛知県立大学,1
http://www.kibutu.com/kibutu.php?university=aiti_kennritu_kanngo,愛知県立看護大学,0
http://www.kibutu.com/kibutu.php?university=aiti_kennritu_geijutu,愛知県立芸術大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_itiritu,名古屋市立大学,4
http://www.kibutu.com/kibutu.php?university=aiti,愛知大学,52
http://www.kibutu.com/kibutu.php?university=aiti_ika,愛知医科大学,0
http://www.kibutu.com/kibutu.php?university=aiti_gakuinn,愛知学院大学,0
http://www.kibutu.com/kibutu.php?university=aiti_gakusenn,愛知学泉大学,0
http://www.kibutu.com/kibutu.php?university=aiti_kouka,愛知工科大学,0
http://www.kibutu.com/kibutu.php?university=aiti_kougyou,愛知工業大学,0
http://www.kibutu.com/kibutu.php?university=aiti_sanngyou,愛知産業大学,0
http://www.kibutu.com/kibutu.php?university=aiti_syukutoku,愛知淑徳大学,0
http://www.kibutu.com/kibutu.php?university=aiti_sinnjou_ootani,愛知新城大谷大学,0
http://www.kibutu.com/kibutu.php?university=aiti_bunnkyou,愛知文教大学,0
http://www.kibutu.com/kibutu.php?university=aiti_mizuho,愛知みずほ大学,1
http://www.kibutu.com/kibutu.php?university=ouka_gakuenn,桜花学園大学,0
http://www.kibutu.com/kibutu.php?university=kinnjou_gakuinn,金城学院大学,0
http://www.kibutu.com/kibutu.php?university=sugiyama_jogakuenn,椙山女学園大学,3
http://www.kibutu.com/kibutu.php?university=seijou2,星城大学,0
http://www.kibutu.com/kibutu.php?university=daidou_kougyou,大同工業大学,0
http://www.kibutu.com/kibutu.php?university=tyuukyou,中京大学,14
http://www.kibutu.com/kibutu.php?university=tyuukyou_josi,中京女子大学,0
http://www.kibutu.com/kibutu.php?university=tyuubu,中部大学,3
http://www.kibutu.com/kibutu.php?university=toukai_gakuenn,東海学園大学,0
http://www.kibutu.com/kibutu.php?university=douhou,同朋大学,0
http://www.kibutu.com/kibutu.php?university=touhou_gakuenn,東邦学園大学,0
http://www.kibutu.com/kibutu.php?university=toyota_kougyou,豊田工業大学,0
http://www.kibutu.com/kibutu.php?university=toyohasi_souzou,豊橋創造大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_onngaku,名古屋音楽大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_gaikokugo,名古屋外国語大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_gakuinn,名古屋学院大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_gakugei,名古屋学芸大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_keizai,名古屋経済大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_geijutu,名古屋芸術大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_sanngyou,名古屋産業大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_syouka,名古屋商科大学,5
http://www.kibutu.com/kibutu.php?university=nagoya_josi,名古屋女子大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_zoukei_geijutu,名古屋造形芸術大学,0
http://www.kibutu.com/kibutu.php?university=nagoya_bunnri,名古屋文理大学,1
http://www.kibutu.com/kibutu.php?university=nannzann,南山大学,4
http://www.kibutu.com/kibutu.php?university=nihonn_sekijuuzi_toyota_kanngo,日本赤十字豊田看護大学,0
http://www.kibutu.com/kibutu.php?university=nihonn_hukusi,日本福祉大学,0
http://www.kibutu.com/kibutu.php?university=ninngenn_kannkyou,人間環境大学,0
http://www.kibutu.com/kibutu.php?university=huzita_hokenn_eisei,藤田保健衛生大学,1
http://www.kibutu.com/kibutu.php?university=meijou,名城大学,87
http://www.kibutu.com/kibutu.php?university=gihu,岐阜大学,0
http://www.kibutu.com/kibutu.php?university=gihu_kennritu_kanngo,岐阜県立看護大学,0
http://www.kibutu.com/kibutu.php?university=gihu_yakka,岐阜薬科大学,5
http://www.kibutu.com/kibutu.php?university=asahi,朝日大学,13
http://www.kibutu.com/kibutu.php?university=gihu_keizai,岐阜経済大学,0
http://www.kibutu.com/kibutu.php?university=gihu_seitoku_gakuenn,岐阜聖徳学園大学,9
http://www.kibutu.com/kibutu.php?university=gihu_josi,岐阜女子大学,0
http://www.kibutu.com/kibutu.php?university=tyuukyou_gakuinn,中京学院大学,0
http://www.kibutu.com/kibutu.php?university=tyuubu_gakuinn,中部学院大学,0
http://www.kibutu.com/kibutu.php?university=toukai_josi,東海女子大学,0
http://www.kibutu.com/kibutu.php?university=mie,三重大学,36
http://www.kibutu.com/kibutu.php?university=mie_kennritu_kanngo,三重県立看護大学,0
http://www.kibutu.com/kibutu.php?university=kougakkann,皇學館大学,1
http://www.kibutu.com/kibutu.php?university=suzuka_iryou_kagaku,鈴鹿医療科学大学,0
http://www.kibutu.com/kibutu.php?university=suzuka_kokusai,鈴鹿国際大学,0
http://www.kibutu.com/kibutu.php?university=matuzaka,松阪大学,0
http://www.kibutu.com/kibutu.php?university=yokkaiti,四日市大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka,静岡大学,11
http://www.kibutu.com/kibutu.php?university=hamamatu_ika,浜松医科大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_kennritu,静岡県立大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_eiwa_gakuinn,静岡英和学院大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_sanngyou,静岡産業大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_hukusi,静岡福祉大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_bunnka_geijutu,静岡文化芸術大学,0
http://www.kibutu.com/kibutu.php?university=sizuoka_rikouka,静岡理工科大学,6
http://www.kibutu.com/kibutu.php?university=seido_kurisutofa-,聖隷クリストファー大学,0
http://www.kibutu.com/kibutu.php?university=toukai3,東海大学,1
http://www.kibutu.com/kibutu.php?university=tokiha_gakuenn,常葉学園大学,0
http://www.kibutu.com/kibutu.php?university=hamamatu,浜松大学,1
http://www.kibutu.com/kibutu.php?university=hamamatu_gakuinn,浜松学院大学,1
http://www.kibutu.com/kibutu.php?university=huzi_tokiha,富士常葉大学,0
http://www.kibutu.com/kibutu.php?university=siga,滋賀大学,0
http://www.kibutu.com/kibutu.php?university=siga_ika,滋賀医科大学,0
http://www.kibutu.com/kibutu.php?university=siga_kennritu,滋賀県立大学,0
http://www.kibutu.com/kibutu.php?university=seiann_zoukei,成安造形大学,0
http://www.kibutu.com/kibutu.php?university=seisenn,聖泉大学,0
http://www.kibutu.com/kibutu.php?university=nagahama_baio,長浜バイオ大学,0
http://www.kibutu.com/kibutu.php?university=biwako_seikei_supo-tu,びわこ成蹊スポーツ大学,0
http://www.kibutu.com/kibutu.php?university=heiann_jogakuinn,平安女学院大学,0
http://www.kibutu.com/kibutu.php?university=kyouto,京都大学,3
http://www.kibutu.com/kibutu.php?university=kyouto_kyouiku,京都教育大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_kougei_senni,京都工芸繊維大学,140
http://www.kibutu.com/kibutu.php?university=kyouto_itiritu_geijutu,京都市立芸術大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_huritu,京都府立大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_huritu_ika,京都府立医科大学,0
http://www.kibutu.com/kibutu.php?university=ootani,大谷大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_gaikokugo,京都外国語大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_gakuenn,京都学園大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_kouka_josi,京都光華女子大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_saga_geijutu,京都嵯峨芸術大学,1
http://www.kibutu.com/kibutu.php?university=kyouto_sanngyou,京都産業大学,2
http://www.kibutu.com/kibutu.php?university=kyouto_josi,京都女子大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_seika,京都精華大学,1
http://www.kibutu.com/kibutu.php?university=kyouto_zoukei_geijutu,京都造形芸術大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_sousei,京都創成大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_tatibana_josi,京都橘女子大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_no-torudamu_josi,京都ノートルダム女子大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_bunnkyou,京都文教大学,0
http://www.kibutu.com/kibutu.php?university=kyouto_yakka,京都薬科大学,2
http://www.kibutu.com/kibutu.php?university=sutiinn,種智院大学,0
http://www.kibutu.com/kibutu.php?university=dousisya,同志社大学,1
http://www.kibutu.com/kibutu.php?university=dousisya_josi,同志社女子大学,0
http://www.kibutu.com/kibutu.php?university=hanazono,花園大学,0
http://www.kibutu.com/kibutu.php?university=bukkyou,佛教大学,3
http://www.kibutu.com/kibutu.php?university=meizi_harikyuu,明治鍼灸大学,0
http://www.kibutu.com/kibutu.php?university=ritumeikann,立命館大学,3
http://www.kibutu.com/kibutu.php?university=ryuukoku,龍谷大学,5
http://www.kibutu.com/kibutu.php?university=oosaka,大阪大学,1
http://www.kibutu.com/kibutu.php?university=oosaka_gaikokugo,大阪外国語大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_kyouiku,大阪教育大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_josi,大阪女子大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_itiritu,大阪市立大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_huritu,大阪府立大学,2
http://www.kibutu.com/kibutu.php?university=oosaka_huritu_kanngo,大阪府立看護大学,0
http://www.kibutu.com/kibutu.php?university=aino,藍野大学,0
http://www.kibutu.com/kibutu.php?university=ottemonn_gakuinn,追手門学院大学,1
http://www.kibutu.com/kibutu.php?university=oosaka_ika,大阪医科大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_onngaku,大阪音楽大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_gakuinn,大阪学院大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_keizai,大阪経済大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_keizai_houka,大阪経済法科大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_geijutu,大阪芸術大学,2
http://www.kibutu.com/kibutu.php?university=oosaka_kougyou,大阪工業大学,11
http://www.kibutu.com/kibutu.php?university=oosaka_kokusai,大阪国際大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_sanngyou,大阪産業大学,27
http://www.kibutu.com/kibutu.php?university=oosaka_sika,大阪歯科大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_syouinn_josi,大阪樟蔭女子大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_syougyou,大阪商業大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_jogakuinn,大阪女学院大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_seikei,大阪成蹊大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_taiiku,大阪体育大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_dennki_tuusinn,大阪電気通信大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_ninngenn_kagaku,大阪人間科学大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_meijou,大阪明浄大学,0
http://www.kibutu.com/kibutu.php?university=oosaka_yakka,大阪薬科大学,0
http://www.kibutu.com/kibutu.php?university=ootani_josi,大谷女子大学,0
http://www.kibutu.com/kibutu.php?university=kannsai,関西大学,92
http://www.kibutu.com/kibutu.php?university=kannsai_ika,関西医科大学,2
http://www.kibutu.com/kibutu.php?university=kannsai_gaikokugo,関西外国語大学,5
http://www.kibutu.com/kibutu.php?university=kannsai_harikyuu,関西鍼灸大学,0
http://www.kibutu.com/kibutu.php?university=kannsai_hukusi_kagaku,関西福祉科学大学,0
http://www.kibutu.com/kibutu.php?university=kinnki,近畿大学,57
http://www.kibutu.com/kibutu.php?university=sitennnouzi_kokusai_bukkyou,四天王寺国際仏教大学,0
http://www.kibutu.com/kibutu.php?university=setunann,摂南大学,0
http://www.kibutu.com/kibutu.php?university=sennri_kinnrann,千里金蘭大学,0
http://www.kibutu.com/kibutu.php?university=souai,相愛大学,0
http://www.kibutu.com/kibutu.php?university=taisei_gakuinn,太成学院大学,0
http://www.kibutu.com/kibutu.php?university=tedukayama_gakuinn,帝塚山学院大学,0
http://www.kibutu.com/kibutu.php?university=tokiwaai_gakuenn,常磐会学園大学,0
http://www.kibutu.com/kibutu.php?university=baika_josi,梅花女子大学,0
http://www.kibutu.com/kibutu.php?university=hagoromo_kokusai,羽衣国際大学,0
http://www.kibutu.com/kibutu.php?university=hannnann,阪南大学,0
http://www.kibutu.com/kibutu.php?university=higasioosaka,東大阪大学,0
http://www.kibutu.com/kibutu.php?university=pu-ru_gakuinn,プール学院大学,0
http://www.kibutu.com/kibutu.php?university=momoyama_gakuinn,桃山学院大学,1
http://www.kibutu.com/kibutu.php?university=koube,神戸大学,12
http://www.kibutu.com/kibutu.php?university=hyougo_kyouiku,兵庫教育大学,0
http://www.kibutu.com/kibutu.php?university=koubesi_gaikokugo,神戸市外国語大学,1
http://www.kibutu.com/kibutu.php?university=koubesi_kanngo,神戸市看護大学,5
http://www.kibutu.com/kibutu.php?university=hyougo_kennritu,兵庫県立大学,0
http://www.kibutu.com/kibutu.php?university=asiya,芦屋大学,1
http://www.kibutu.com/kibutu.php?university=eiti,英知大学,0
http://www.kibutu.com/kibutu.php?university=ootemae,大手前大学,0
http://www.kibutu.com/kibutu.php?university=kannsai_kokusai,関西国際大学,0
http://www.kibutu.com/kibutu.php?university=kannsai_hukusi,関西福祉大学,0
http://www.kibutu.com/kibutu.php?university=kannsai_gakuinn,関西学院大学,71
http://www.kibutu.com/kibutu.php?university=kinnki_hukusi,近畿福祉大学,0
http://www.kibutu.com/kibutu.php?university=kousienn,甲子園大学,0
http://www.kibutu.com/kibutu.php?university=kounann,甲南大学,7
http://www.kibutu.com/kibutu.php?university=kounann_josi,甲南女子大学,0
http://www.kibutu.com/kibutu.php?university=koube_kaisei_josi_gakuinn,神戸海星女子学院大学,0
http://www.kibutu.com/kibutu.php?university=koube_gakuinn,神戸学院大学,0
http://www.kibutu.com/kibutu.php?university=koube_geijutu_kouka,神戸芸術工科大学,0
http://www.kibutu.com/kibutu.php?university=koube_kokusai,神戸国際大学,0
http://www.kibutu.com/kibutu.php?university=koube_syouinn_josi_gakuinn,神戸松蔭女子学院大学,0
http://www.kibutu.com/kibutu.php?university=koube_jogakuinn,神戸女学院大学,0
http://www.kibutu.com/kibutu.php?university=koube_josi,神戸女子大学,0
http://www.kibutu.com/kibutu.php?university=koube_sinnwa_josi,神戸親和女子大学,0
http://www.kibutu.com/kibutu.php?university=koube_yakka,神戸薬科大学,0
http://www.kibutu.com/kibutu.php?university=koube_yamate,神戸山手大学,0
http://www.kibutu.com/kibutu.php?university=seiwa2,聖和大学,0
http://www.kibutu.com/kibutu.php?university=enndenn_gakuenn_josi,園田学園女子大学,0
http://www.kibutu.com/kibutu.php?university=takaraduka_zoukei_geijutu,宝塚造形芸術大学,0
http://www.kibutu.com/kibutu.php?university=himezi_dokkyou,姫路獨協大学,1
http://www.kibutu.com/kibutu.php?university=hyougo,兵庫大学,0
http://www.kibutu.com/kibutu.php?university=hyougo_ika,兵庫医科大学,0
http://www.kibutu.com/kibutu.php?university=mukogawa_josi,武庫川女子大学,0
http://www.kibutu.com/kibutu.php?university=ryuutuu_kagaku,流通科学大学,0
http://www.kibutu.com/kibutu.php?university=nara_kyouiku,奈良教育大学,1
http://www.kibutu.com/kibutu.php?university=nara_josi,奈良女子大学,0
http://www.kibutu.com/kibutu.php?university=nara_kennritu,奈良県立大学,0
http://www.kibutu.com/kibutu.php?university=nara_kennritu_ika,奈良県立医科大学,0
http://www.kibutu.com/kibutu.php?university=kiou,畿央大学,0
http://www.kibutu.com/kibutu.php?university=tedukayama,帝塚山大学,0
http://www.kibutu.com/kibutu.php?university=tennri,天理大学,3
http://www.kibutu.com/kibutu.php?university=nara,奈良大学,150
http://www.kibutu.com/kibutu.php?university=nara_sanngyou,奈良産業大学,0
http://www.kibutu.com/kibutu.php?university=wakayama,和歌山大学,0
http://www.kibutu.com/kibutu.php?university=wakayama_kennritu_ika,和歌山県立医科大学,0
http://www.kibutu.com/kibutu.php?university=kouyasann,高野山大学,0
http://www.kibutu.com/kibutu.php?university=tottori,鳥取大学,4
http://www.kibutu.com/kibutu.php?university=tottori_kannkyou,鳥取環境大学,0
http://www.kibutu.com/kibutu.php?university=simane,島根大学,1
http://www.kibutu.com/kibutu.php?university=simane_kennritu,島根県立大学,46
http://www.kibutu.com/kibutu.php?university=okayama,岡山大学,1
http://www.kibutu.com/kibutu.php?university=okayama_kennritu,岡山県立大学,0
http://www.kibutu.com/kibutu.php?university=okayama_gakuinn,岡山学院大学,0
http://www.kibutu.com/kibutu.php?university=okayama_syouka,岡山商科大学,0
http://www.kibutu.com/kibutu.php?university=okayama_rika,岡山理科大学,3
http://www.kibutu.com/kibutu.php?university=kawasaki_ika,川崎医科大学,0
http://www.kibutu.com/kibutu.php?university=kawasaki_iryou_hukusi,川崎医療福祉大学,4
http://www.kibutu.com/kibutu.php?university=kibi_kokusai,吉備国際大学,0
http://www.kibutu.com/kibutu.php?university=kurasiki_geijutu_kagaku,倉敷芸術科学大学,0
http://www.kibutu.com/kibutu.php?university=kurasiki_sakuyou,くらしき作陽大学,0
http://www.kibutu.com/kibutu.php?university=sannyou_gakuenn,山陽学園大学,0
http://www.kibutu.com/kibutu.php?university=syuuzitu,就実大学,0
http://www.kibutu.com/kibutu.php?university=tyuugoku_gakuenn,中国学園大学,0
http://www.kibutu.com/kibutu.php?university=no-torudamu_seisinn_josi,ノートルダム清心女子大学,1
http://www.kibutu.com/kibutu.php?university=bisaku,美作大学,0
http://www.kibutu.com/kibutu.php?university=hirosima,広島大学,21
http://www.kibutu.com/kibutu.php?university=onomiti,尾道大学,0
http://www.kibutu.com/kibutu.php?university=kennritu_hirosima_josi,県立広島女子大学,0
http://www.kibutu.com/kibutu.php?university=hirosima_kennritu,広島県立大学,1
http://www.kibutu.com/kibutu.php?university=hirosima_kennritu_hokenn_hukusi,広島県立保健福祉大学,0
http://www.kibutu.com/kibutu.php?university=hirosima_itiritu,広島市立大学,2
http://www.kibutu.com/kibutu.php?university=erizabeto_onngaku,エリザベト音楽大学,0
http://www.kibutu.com/kibutu.php?university=kure,呉大学,0
http://www.kibutu.com/kibutu.php?university=nihonn_sekijuuzi_hirosima_kanngo,日本赤十字広島看護大学,0
http://www.kibutu.com/kibutu.php?university=hiziyama,比治山大学,0
http://www.kibutu.com/kibutu.php?university=hirosima_keizai,広島経済大学,2
http://www.kibutu.com/kibutu.php?university=hirosima_kougyou,広島工業大学,1
http://www.kibutu.com/kibutu.php?university=hirosima_kokusai,広島国際大学,0
http://www.kibutu.com/kibutu.php?university=hirosima_kokusai_gakuinn,広島国際学院大学,1
http://www.kibutu.com/kibutu.php?university=hirosima_syuudou,広島修道大学,214
http://www.kibutu.com/kibutu.php?university=hirosima_jogakuinn,広島女学院大学,0
http://www.kibutu.com/kibutu.php?university=hirosima_bunnkyou_josi,広島文教女子大学,0
http://www.kibutu.com/kibutu.php?university=hukuyama,福山大学,0
http://www.kibutu.com/kibutu.php?university=hukuyama_heisei,福山平成大学,0
http://www.kibutu.com/kibutu.php?university=yasuda_josi,安田女子大学,1
http://www.kibutu.com/kibutu.php?university=kaijou_hoann_daigakkou,海上保安大学校,0
http://www.kibutu.com/kibutu.php?university=yamaguti,山口大学,6
http://www.kibutu.com/kibutu.php?university=simonoseki_itiritu,下関市立大学,149
http://www.kibutu.com/kibutu.php?university=yamaguti_kennritu,山口県立大学,0
http://www.kibutu.com/kibutu.php?university=ube_huronnthia,宇部フロンティア大学,0
http://www.kibutu.com/kibutu.php?university=toua,東亜大学,1
http://www.kibutu.com/kibutu.php?university=tokuyama,徳山大学,0
http://www.kibutu.com/kibutu.php?university=baikou_gakuinn,梅光学院大学,0
http://www.kibutu.com/kibutu.php?university=hagi_kokusai,萩国際大学,1
http://www.kibutu.com/kibutu.php?university=yamaguti_toukyou_rika,山口東京理科大学,0
http://www.kibutu.com/kibutu.php?university=suisann_daigakkou,水産大学校,0
http://www.kibutu.com/kibutu.php?university=tokusima,徳島大学,3
http://www.kibutu.com/kibutu.php?university=naruto_kyouiku,鳴門教育大学,0
http://www.kibutu.com/kibutu.php?university=sikoku,四国大学,0
http://www.kibutu.com/kibutu.php?university=tokusima_bunnri,徳島文理大学,61
http://www.kibutu.com/kibutu.php?university=kagawa,香川大学,3
http://www.kibutu.com/kibutu.php?university=kagawa_kennritu_hokenn_iryou,香川県立保健医療大学,0
http://www.kibutu.com/kibutu.php?university=sikoku_gakuinn,四国学院大学,1
http://www.kibutu.com/kibutu.php?university=takamatu,高松大学,0
http://www.kibutu.com/kibutu.php?university=ehime,愛媛大学,1
http://www.kibutu.com/kibutu.php?university=ehime_kennritu_iryou_gijutu,愛媛県立医療技術大学,0
http://www.kibutu.com/kibutu.php?university=sei_katarina_josi,聖カタリナ女子大学,0
http://www.kibutu.com/kibutu.php?university=matuyama,松山大学,252
http://www.kibutu.com/kibutu.php?university=matuyama_touunn_josi,松山東雲女子大学,106
http://www.kibutu.com/kibutu.php?university=kouti,高知大学,0
http://www.kibutu.com/kibutu.php?university=kouti_josi,高知女子大学,0
http://www.kibutu.com/kibutu.php?university=kouti_kouka,高知工科大学,3
http://www.kibutu.com/kibutu.php?university=kyuusyuu,九州大学,15
http://www.kibutu.com/kibutu.php?university=kyuusyuu_kougyou,九州工業大学,4
http://www.kibutu.com/kibutu.php?university=hukuoka_kyouiku,福岡教育大学,0
http://www.kibutu.com/kibutu.php?university=kitakyuusyuu_itiritu,北九州市立大学,2
http://www.kibutu.com/kibutu.php?university=kyuusyuu_sika,九州歯科大学,1
http://www.kibutu.com/kibutu.php?university=hukuoka_kennritu,福岡県立大学,0
http://www.kibutu.com/kibutu.php?university=hukuoka_josi,福岡女子大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_eiyou_hukusi,九州栄養福祉大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_kyouritu,九州共立大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_kokusai,九州国際大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_sanngyou,九州産業大学,44
http://www.kibutu.com/kibutu.php?university=kyuusyuu_jouhou,九州情報大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_josi,九州女子大学,0
http://www.kibutu.com/kibutu.php?university=kurume,久留米大学,2
http://www.kibutu.com/kibutu.php?university=kurume_kougyou,久留米工業大学,0
http://www.kibutu.com/kibutu.php?university=sanngyou_ika,産業医科大学,3
http://www.kibutu.com/kibutu.php?university=seinann_gakuinn,西南学院大学,1
http://www.kibutu.com/kibutu.php?university=seinann_jogakuinn,西南女学院大学,0
http://www.kibutu.com/kibutu.php?university=daiiti_keizai,第一経済大学,19
http://www.kibutu.com/kibutu.php?university=daiiti_hukusi,第一福祉大学,0
http://www.kibutu.com/kibutu.php?university=daiiti_yakka,第一薬科大学,0
http://www.kibutu.com/kibutu.php?university=tukusi_jogakuenn,筑紫女学園大学,0
http://www.kibutu.com/kibutu.php?university=touwa,東和大学,0
http://www.kibutu.com/kibutu.php?university=nakamura_gakuenn,中村学園大学,0
http://www.kibutu.com/kibutu.php?university=nisinihonn_kougyou,西日本工業大学,0
http://www.kibutu.com/kibutu.php?university=nihonn_sekijuuzi_kyuusyuu_kokusai_kanngo,日本赤十字九州国際看護大学,0
http://www.kibutu.com/kibutu.php?university=hukuoka,福岡大学,1
http://www.kibutu.com/kibutu.php?university=hukuoka_kougyou,福岡工業大学,1
http://www.kibutu.com/kibutu.php?university=hukuoka_kokusai,福岡国際大学,0
http://www.kibutu.com/kibutu.php?university=hukuoka_sika,福岡歯科大学,0
http://www.kibutu.com/kibutu.php?university=hukuoka_jogakuinn,福岡女学院大学,0
http://www.kibutu.com/kibutu.php?university=saga,佐賀大学,17
http://www.kibutu.com/kibutu.php?university=nisikyuusyuu,西九州大学,4
http://www.kibutu.com/kibutu.php?university=nagasaki,長崎大学,11
http://www.kibutu.com/kibutu.php?university=nagasaki_kennritu,長崎県立大学,0
http://www.kibutu.com/kibutu.php?university=kennritu_nagasaki_si-boruto,県立長崎シーボルト大学,0
http://www.kibutu.com/kibutu.php?university=katusui_josi,活水女子大学,0
http://www.kibutu.com/kibutu.php?university=nagasaki_uesureyann,長崎ウエスレヤン大学,11
http://www.kibutu.com/kibutu.php?university=nagasaki_gaikokugo,長崎外国語大学,0
http://www.kibutu.com/kibutu.php?university=nagasaki_kokusai,長崎国際大学,0
http://www.kibutu.com/kibutu.php?university=nagasaki_junnsinn,長崎純心大学,2
http://www.kibutu.com/kibutu.php?university=nagasaki_sougou_kagaku,長崎総合科学大学,0
http://www.kibutu.com/kibutu.php?university=kumamoto,熊本大学,66
http://www.kibutu.com/kibutu.php?university=kumamoto_kennritu,熊本県立大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_kanngo_hukusi,九州看護福祉大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_toukai,九州東海大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_ru-teru_gakuinn,九州ルーテル学院大学,0
http://www.kibutu.com/kibutu.php?university=kumamoto_gakuenn,熊本学園大学,2
http://www.kibutu.com/kibutu.php?university=kumamoto_hokenn_kagaku,熊本保健科学大学,0
http://www.kibutu.com/kibutu.php?university=syoukei,尚絅大学,0
http://www.kibutu.com/kibutu.php?university=soujou,崇城大学,2
http://www.kibutu.com/kibutu.php?university=heisei_onngaku,平成音楽大学,0
http://www.kibutu.com/kibutu.php?university=ooita,大分大学,3
http://www.kibutu.com/kibutu.php?university=ooita_kennritu_kanngo_kagaku,大分県立看護科学大学,0
http://www.kibutu.com/kibutu.php?university=nihonn_bunnri,日本文理大学,0
http://www.kibutu.com/kibutu.php?university=beppu,別府大学,0
http://www.kibutu.com/kibutu.php?university=ritumeikann_azia_taiheiyou,立命館アジア太平洋大学,1
http://www.kibutu.com/kibutu.php?university=miyazaki,宮崎大学,3
http://www.kibutu.com/kibutu.php?university=miyazaki_kennritu_kanngo,宮崎県立看護大学,0
http://www.kibutu.com/kibutu.php?university=miyazaki_kouritu,宮崎公立大学,0
http://www.kibutu.com/kibutu.php?university=kyuusyuu_hokenn_hukusi,九州保健福祉大学,0
http://www.kibutu.com/kibutu.php?university=minamikyuusyuu,南九州大学,0
http://www.kibutu.com/kibutu.php?university=miyazaki_kokusai,宮崎国際大学,0
http://www.kibutu.com/kibutu.php?university=miyazaki_sanngyou_keiei,宮崎産業経営大学,0
http://www.kibutu.com/kibutu.php?university=kagosima,鹿児島大学,4
http://www.kibutu.com/kibutu.php?university=kanoya_taiiku,鹿屋体育大学,1
http://www.kibutu.com/kibutu.php?university=kagosima_kokusai,鹿児島国際大学,0
http://www.kibutu.com/kibutu.php?university=kagosima_junnsinn_josi,鹿児島純心女子大学,0
http://www.kibutu.com/kibutu.php?university=sigakukann,志學館大学,0
http://www.kibutu.com/kibutu.php?university=daiiti_kougyou,第一工業大学,0
http://www.kibutu.com/kibutu.php?university=ryuukyuu,琉球大学,4
http://www.kibutu.com/kibutu.php?university=okinawa_kennritu_kanngo,沖縄県立看護大学,0
http://www.kibutu.com/kibutu.php?university=okinawa_kennritu_geijutu,沖縄県立芸術大学,1
http://www.kibutu.com/kibutu.php?university=okinawa,沖縄大学,0
http://www.kibutu.com/kibutu.php?university=okinawa_kirisutokyou_gakuinn,沖縄キリスト教学院大学,0
http://www.kibutu.com/kibutu.php?university=okinawa_kokusai,沖縄国際大学,0
http://www.kibutu.com/kibutu.php?university=meio,名桜大学,0
